companyId|loanId|loanAmount|createTime|org
5497558177588|237847179954231552|65888510,00|1650945823425|TD Bank
5497558177588|280912851390961921|15084859,00|1664197606963|Peerform
5497558177588|269090902369114370|48424830,00|1660528997322|Patch of Land
12094627914245|285134976041621763|74188623,00|1665447534226|Upgrade
6597069785365|160441561358801156|15871097,00|1627201899704|LightStream
6597069785365|292734800412809477|45080866,00|1667846133806|OnDeck
6597069785365|302023474644261126|32158009,00|1670640384931|BlueVine
9895604678693|253046828696606983|13927685,00|1655618519022|Upstart
9895604678693|256143053440424200|68365724,00|1656578479008|SoFi
9895604678693|216736556700932361|97695176,00|1644473341087|SoFi
9895604678693|267120577532139786|64352248,00|1659935183541|Patch of Land
18710|23363247700711691|50430465,00|1585092495158|SunTrust
5497558167590|151715837080770828|25589832,00|1624532862919|American Express
6597069775367|262898452881479949|9319760,00|1658622651007|Marcus by Goldman Sachs
6597069775367|289357100692281614|82676556,00|1666798824130|LightStream
5497558157591|123286864432994575|3640972,00|1615752060931|Chase Bank
5497558157591|187744634099734800|54113371,00|1635584440398|Rocket Loans
5497558157591|272187127112931601|84892861,00|1661527823839|Navy Federal Credit Union
6597069795367|224899331025541394|72363993,00|1646938989946|Navy Federal Credit Union
6597069795367|301179049714129171|19196570,00|1670423997946|Roofstock
10995116316471|241224879674759444|88084879,00|1652001115950|Fundrise
6597069785368|294142175296362773|42231634,00|1668221253969|Navy Federal Credit Union
6597069785368|286542350925175062|45464065,00|1665890697822|US Bank
10995116316472|299208724877154583|38295818,00|1669782589144|American Express
10995116316472|267683527485561112|62626163,00|1660093548270|Bank of America
10995116316472|238410129907652889|90926097,00|1651169239616|TD Bank
10995116316472|301741999667550490|77676590,00|1670567455667|Roofstock
8796093030921|247980279115815195|30742623,00|1654049571631|Wells Fargo
8796093030921|194781508517501212|88082842,00|1637739617865|Navy Federal Credit Union
8796093030921|294142175296362781|68181156,00|1668229088110|Chase Bank
8796093030921|217862456607775006|56597497,00|1644855029312|BlueVine
38713|97672641552324895|68034512,00|1607859877644|RealtyMogul
38713|83317417740081440|32436095,00|1603517198793|BlueVine
2199023264266|137360613268527393|27212172,00|1620124775177|Avant
5497558147595|218988356514617634|32578997,00|1645164051658|Fundrise
5497558147595|259520753160952099|38868186,00|1657581164639|Avant
5497558147595|228277030746069284|32161992,00|1647995755019|Navy Federal Credit Union
6597069785371|275564826833459493|90711187,00|1662519627004|Rocket Loans
7696581423147|263179927858190630|53554983,00|1658720285122|LendingClub
7696581423147|176204160054597927|22686851,00|1632024861280|Roofstock
7696581423147|176485635031308584|16459472,00|1632110382783|American Express
38715|229121455676201257|2655997,00|1648298395646|Funding Circle
38715|238128654930942250|54433200,00|1651039024627|Citibank
3298534922044|211670007120140587|32465764,00|1642887236224|Bank of America
5497558147597|215047706840668460|79501135,00|1643979693515|Prosper
5497558167597|206603457539348781|26966357,00|1641341219455|Chase Bank
5497558167597|188870534006577454|25506649,00|1635911395277|Fundrise
5497558167597|246572904232261935|19421543,00|1653619976630|Fundbox
5497558167597|290201525622413616|66243324,00|1667043327043|SoFi
5497558177597|189996433913420081|13614031,00|1636283799526|US Bank
4398046519822|197877733261318450|26918873,00|1638668864705|Wells Fargo
4398046519822|255298628510292275|33629848,00|1656357989604|Prosper
4398046519822|139893888058923316|60095809,00|1620875326135|US Bank
7696581413150|287668250832017717|86859166,00|1666283210463|Earnest
7696581413150|291890375482677558|93515279,00|1667562163849|RealtyMogul
7696581413150|188870534006577463|77121379,00|1635938479768|Patch of Land
15393162817582|307371499201763640|40121274,00|1672354232170|Wells Fargo
8796093060926|198722158191450425|45689651,00|1638914309653|OneMain Financial
28719|268527952415693114|5277192,00|1660417630531|Discover
28719|238128654930942267|63520571,00|1651080493655|LendingPoint
28719|42785021093747004|78732489,00|1590983854653|Chase Bank
10995116306480|270498277252667709|19170272,00|1660999222404|Rocket Loans
10995116306480|230247355583043902|15400029,00|1648641007215|Discover
10995116306480|291327425529256255|72262871,00|1667415513883|Capital One
10995116306480|267120577532139840|8710778,00|1659924556439|SoFi
1099511666496|157908286568405313|19661659,00|1626378395238|American Express
5497558147601|204633132702374210|86400812,00|1640708102857|SoFi
5497558147601|292171850459388227|12691912,00|1667671676058|OneMain Financial
13194139562033|288512675762149700|67572638,00|1666487121769|Chase Bank
13194139562033|264587302741743941|49387822,00|1659192551766|Patch of Land
13194139552034|302586424597682502|87448609,00|1670835936439|Bank of America
13194139552034|283446126181357895|4907077,00|1664927102885|Navy Federal Credit Union
13194139552034|298364299947022664|22079830,00|1669526287457|Bank of America
6597069775379|135108813454842185|84563035,00|1619354544420|LendingClub
1099511646499|202944282842110282|89545264,00|1640242438517|State Farm Bank
1099511646499|61925319510071627|21984711,00|1596894451428|Bank of America
13194139562035|262054027951348044|92858270,00|1658430909222|SoFi
13194139562035|297238400040180045|49610220,00|1669236233594|LendingClub
1099511666499|244602579395287374|70633554,00|1653051308482|American Express
1099511646500|152841736987613519|13189393,00|1624810295410|Funding Circle
1099511646500|79376768066132304|24995811,00|1602310240625|Avant
1099511646500|156500911684852049|91544296,00|1625956955823|Discover
1099511646500|283727601158068562|61038458,00|1665061665161|Roofstock
5497558167604|280068426460830035|99074374,00|1663962572506|TD Bank
1099511646501|165226635962882388|76304579,00|1628630985405|US Bank
1099511666501|40251746303351125|27580418,00|1590204490594|SoFi
1099511666501|148901087313664342|54589299,00|1623644502213|Bank of America
1099511666501|71776943694944599|1337326,00|1599946500841|BlueVine
1099511666501|112590815317989720|52583247,00|1612481357692|LightStream
12094627914262|266839102555429209|70703100,00|1659873931980|Roofstock
12094627914262|239817504791206234|7543448,00|1651594067505|Upstart
12094627914262|247135854185683291|92477732,00|1653794800620|Bank of America
7696581413159|163819261079329116|27291199,00|1628172790564|Best Egg
7696581413159|254454203580160349|67811801,00|1656027897975|Peerform
7696581413159|172544985357359454|25422255,00|1630898357199|Kabbage
12094627914264|303993799481235807|82767735,00|1671285389382|SunTrust
7696581423160|259802228137662816|2461474,00|1657710717135|American Express
7696581423160|241506354651470177|17241423,00|1652050126890|Navy Federal Credit Union
7696581423160|279786951484119394|75063475,00|1663850232342|LendingClub
5497558177608|159597136428669283|38410416,00|1626954697657|Fundrise
5497558177608|266557627578718564|57375408,00|1659793708100|OnDeck
5497558177608|196188883401054565|17048619,00|1638113416378|Earnest
2199023264281|138486513175370086|67839564,00|1620397693698|Kabbage
2199023274281|275001876880038247|96329811,00|1662333432822|SoFi
7696581423161|251920928789764456|91228927,00|1655238089078|Citibank
7696581423161|250513553906211177|63461999,00|1654838514913|Upstart
7696581423161|154249111871166826|14429933,00|1625297491536|Marcus by Goldman Sachs
13194139542042|304275274457946475|66065054,00|1671341883201|SoFi
13194139542042|305964124318210412|90743150,00|1671872141213|LendingPoint
8796093050938|219551306468039021|78862678,00|1645349677856|Chase Bank
6597069775387|248543229069236590|2049802,00|1654241813313|Peerform
6597069775387|267965002462271855|34139294,00|1660231210655|Fundbox
6597069775387|169448760613542256|35347538,00|1629926731402|Bank of America
3298534922059|91198717087979889|92884857,00|1605861978464|Marcus by Goldman Sachs
3298534922059|147212237453400434|29941636,00|1623125863334|Marcus by Goldman Sachs
3298534922059|306808549248342387|63811697,00|1672127106338|OneMain Financial
3298534922059|296393975110048116|98285194,00|1668979821897|US Bank
7696581403164|246291429255551349|62450474,00|1653542545235|Citibank
7696581403164|290201525622413686|9040899,00|1667016288272|Marcus by Goldman Sachs
7696581403164|194500033540790647|50178199,00|1637609673258|LendingClub
7696581413164|202099857911978360|57361073,00|1640004591575|Capital One
7696581413164|192529708703816057|69741517,00|1637005859210|PNC Bank
7696581413164|188589059029866874|30618814,00|1635803414242|Fundbox
7696581413164|258676328230820219|62240305,00|1657380151292|Roofstock
12094627934268|294705125249784188|8608479,00|1668415533191|LightStream
6597069805388|300616099760707965|18660646,00|1670229143244|Capital One
6597069805388|150589937173928318|14148106,00|1624166880943|LightStream
15393162797597|307652974178474367|96641052,00|1672439019838|Kabbage
4398046529837|124694239316547968|96137020,00|1616213022236|LendingClub
9895604678717|239254554837784961|61528765,00|1651371352671|US Bank
9895604678718|246572904232262018|11762269,00|1653608442520|TD Bank
5497558177614|303712324504525187|24511159,00|1671212252190|Best Egg
5497558177614|219832781444749700|46991379,00|1645419297799|Navy Federal Credit Union
7696581423167|242069304604891525|4662526,00|1652262277508|Upstart
7696581423167|286260875948464518|92204590,00|1665806004457|Discover
7696581423167|171700560427227527|27389999,00|1630647977618|Avant
5497558177615|141864212895897992|86953070,00|1621463966848|State Farm Bank
14293651179824|299771674830576009|63938045,00|1669981778967|Best Egg
14293651179824|303430849527814538|25401995,00|1671129792993|Navy Federal Credit Union
14293651179824|299208724877154699|25109868,00|1669770345117|Chase Bank
10995116306496|254172728603449740|28378964,00|1655953210081|US Bank
10995116306496|259520753160952205|74915479,00|1657646455072|Discover
6597069805392|241224879674759566|74544821,00|1651974890496|Peerform
8796093030945|275283351856748943|40034404,00|1662497624918|Capital One
8796093030945|258113378277398928|68994603,00|1657147656803|Avant
8796093030945|283727601158068625|94279444,00|1665049868836|SoFi
8796093030945|258676328230820242|90325276,00|1657373051827|Wells Fargo
5497558157617|300334624783997331|74564797,00|1670111303812|TD Bank
5497558157617|253609778650028436|57707340,00|1655770185731|Peerform
5497558157617|220677206374881685|49239401,00|1645691217421|Citibank
13194139572049|294986600226494870|80816739,00|1668499921036|American Express
13194139572049|291608900505966999|78181744,00|1667501839428|Capital One
13194139572049|291890375482677656|72201810,00|1667517207674|SunTrust
13194139572049|279786951484119449|34564202,00|1663873192274|SunTrust
5497558147618|197314783307897242|57006608,00|1638544804128|LightStream
5497558147618|195907408424343963|29363721,00|1638099860698|American Express
5497558147618|148619612336953756|78796446,00|1623560739240|Chase Bank
7696581413170|195344458470922653|54695836,00|1637911385937|Earnest
7696581413170|297801349993601438|2328162,00|1669337127771|Patch of Land
7696581413170|229684405629622687|96643771,00|1648474861823|State Farm Bank
7696581413170|221803106281724320|74448443,00|1646009518392|Kabbage
4398046539842|187744634099734945|39838424,00|1635583708593|Avant
4398046539842|211951482096851362|79997935,00|1642984553622|Wells Fargo
4398046539842|127508989083654563|9407760,00|1617058241100|Navy Federal Credit Union
4398046539842|118501789828913572|94608137,00|1614320603910|Funding Circle
9895604688722|293297750366230949|68578507,00|1667954819217|PNC Bank
7696581403171|244321104418576806|69700025,00|1652955357943|Capital One
7696581403171|172544985357359527|59878030,00|1630876441284|LendingPoint
7696581403171|185492834286049704|9125688,00|1634908419793|Bank of America
7696581403171|232499155396729257|10261770,00|1649329100795|Discover
7696581413171|302867899574393258|75645245,00|1670923109658|Chase Bank
7696581413171|170293185543674283|95224341,00|1630162233526|Navy Federal Credit Union
7696581413171|282038751297804716|43491410,00|1664510567665|OneMain Financial
10995116306499|271624177159510445|76028195,00|1661296893740|LendingClub
3298534902068|121316539596020142|61778840,00|1615181044668|Wells Fargo
9895604678724|239536029814495663|78199109,00|1651439074050|LightStream
9895604678724|245165529348708784|34763573,00|1653198077853|Marcus by Goldman Sachs
4398046519845|159597136428669361|38638911,00|1626953327626|Kabbage
5497558157621|302023474644261298|52570373,00|1670671641677|Avant
5497558157621|162974836149197235|86552525,00|1627927195335|Prosper
5497558157621|202381332888689076|96628955,00|1640090653121|Peerform
5497558157621|248543229069236661|496532,00|1654249959272|Bank of America
8796093030950|213358856980404662|72893751,00|1643407578880|State Farm Bank
8796093030950|296112500133337527|39925630,00|1668862979585|Capital One
8796093050950|222084581258435000|43265160,00|1646153135158|OnDeck
8796093050950|303993799481235897|34764151,00|1671318466573|State Farm Bank
9895604688726|215047706840668602|48074768,00|1643960736400|LendingPoint
9895604688726|261209603021216187|69653214,00|1658151190190|Citibank
9895604688726|226588180885805500|64327968,00|1647532822113|Upgrade
9895604688726|214203281910536637|8940670,00|1643673547106|Upstart
1099511636519|224617856048830910|44921292,00|1646896630956|RealtyMogul
1099511636519|224617856048830911|66269560,00|1646880466197|Funding Circle
6597069795399|263461402834901440|73654835,00|1658853182314|Marcus by Goldman Sachs
6597069795399|257268953347267009|58250036,00|1656904667799|Upstart
6597069795399|249106179022657986|89334669,00|1654454807457|PNC Bank
12094627914280|307934449155185091|1321728,00|1672527280154|Navy Federal Credit Union
7696581433176|300053149807286724|31571190,00|1670097612624|Fundbox
4398046539849|298927249900444101|35676517,00|1669755733201|Chase Bank
4398046539849|159034186475248070|37326099,00|1626720339706|Upstart
4398046539849|151434362104060359|71416308,00|1624442694952|US Bank
4398046539849|164382211032750536|26607551,00|1628369886468|Patch of Land
2199023294297|277535151670434249|66971496,00|1663162306310|Bank of America
2199023294297|93450516901665226|80564063,00|1606561312605|Kabbage
2199023294297|148619612336953803|20307357,00|1623561131084|LendingClub
2199023294297|101613291226274252|56282197,00|1609081313174|OnDeck
12094627914282|269935327299246541|66746759,00|1660784584320|OnDeck
8796093040954|176485635031308750|49019233,00|1632103985500|OnDeck
8796093040954|307934449155185103|72517069,00|1672455455108|Capital One
3298534912074|293579225342941648|64084533,00|1668082714687|Wells Fargo
3298534912074|231936205443307985|52315366,00|1649126770014|Roofstock
3298534912074|90072817181137362|52255645,00|1605561993156|SoFi
8796093060954|304275274457946579|73924943,00|1671385876392|SunTrust
8796093060954|301179049714129364|32894116,00|1670435041790|Upstart
8796093060954|205477557632506325|24392453,00|1640990340235|Rocket Loans
15393162797611|307090024225053142|21810567,00|1672254387442|LendingClub
38747|305401174364789207|37942105,00|1671698936788|Upgrade
38747|242350779581602264|56233459,00|1652341887631|Earnest
8796093040956|233343580326861273|93707588,00|1649562094004|Wells Fargo
8796093040956|277535151670434266|69135609,00|1663146122311|Fundrise
8796093040956|250232078929500635|11919074,00|1654726557787|Avant
8796093040956|242632254558312924|67099451,00|1652389833781|Avant
14293651189836|294986600226494941|62896055,00|1668491268152|OneMain Financial
38748|145523387593136606|6244873,00|1622582266344|Rocket Loans
4398046519853|166634010846435807|53292149,00|1629096766195|Rocket Loans
4398046519853|180426284705257952|37979770,00|1633294407188|Roofstock
10995116316509|229965880606333409|88998528,00|1648536722593|Roofstock
12094627914286|303149374551103970|75094593,00|1671038919111|SunTrust
1099511646526|75154643415472611|11130559,00|1600942946221|State Farm Bank
1099511646526|193937083587369444|65127206,00|1637495727372|LendingPoint
1099511646526|225743755955673573|16167914,00|1647227395707|Capital One
8796093050958|283727601158068710|26294430,00|1665082722642|State Farm Bank
6597069805406|290764475575835111|66138383,00|1667195361317|OneMain Financial
6597069805406|139893888058923496|63600651,00|1620876252920|Citibank
13194139552063|276127776786881001|29865001,00|1662732085175|Capital One
13194139552063|288231200785439210|31027659,00|1666472459252|Prosper
13194139552063|276690726740302315|60689394,00|1662923594144|TD Bank
12094627934287|282320226274515436|21860573,00|1664644601904|BlueVine
1099511646528|271905652136221165|18338917,00|1661413972897|OnDeck
1099511646528|59954994673097198|14316451,00|1596264539149|Best Egg
1099511646528|149464037267085807|98128765,00|1623833799568|Peerform
3298534922080|148056662383532528|18498331,00|1623340035230|Kabbage
3298534922080|221240156328303089|35618740,00|1645856502427|TD Bank
12094627924289|280631376414251506|94086606,00|1664135896696|Roofstock
12094627924289|288512675762149875|52202252,00|1666495675197|Peerform
12094627914290|296956925063469556|17731498,00|1669092414000|Avant
12094627914290|236439805070678517|93751554,00|1650562408558|Chase Bank
12094627914290|264305827765033462|12311763,00|1659073787260|Upgrade
9895604668738|275283351856749047|3235084,00|1662454666080|Upgrade
9895604668738|297238400040180216|20424752,00|1669184181569|Wells Fargo
6597069795410|256706003393845753|99725693,00|1656739323304|SoFi
8796093060962|203507232795531770|95867130,00|1640415555949|Bank of America
12094627924291|256143053440424443|39130146,00|1656547210102|OnDeck
12094627924291|274438926926617084|76916300,00|1662178351473|PNC Bank
12094627924291|291890375482677757|66854736,00|1667582955396|OnDeck
38755|300616099760708094|34405439,00|1670205218014|Patch of Land
2199023264308|256706003393845759|3910412,00|1656774941729|Bank of America
2199023264308|77406443229157888|82838276,00|1601661852258|Kabbage
2199023264308|58266144812833281|4865002,00|1595768688597|Peerform
2199023264308|273594501996485122|13607396,00|1661904012687|State Farm Bank
18756|186618734192892419|14014546,00|1635188796713|Fundrise
18756|115405565085096452|92352326,00|1613365122295|Earnest
18756|132857013641157125|12656670,00|1618665408121|Citibank
1099511636533|139330938105502214|55179943,00|1620654964289|Fundrise
1099511636533|148901087313664519|31921840,00|1623584825818|SunTrust
9895604668741|303430849527814664|91354522,00|1671081639869|Peerform
9895604668741|270779752229378569|4355583,00|1661104347421|Avant
9895604668741|220958681351592458|11670770,00|1645746045577|TD Bank
1099511656533|211951482096851467|23460378,00|1642962821170|RealtyMogul
1099511656533|49540420534802956|6488597,00|1593136921676|LightStream
1099511656533|281194326367672845|89571508,00|1664265182387|Upstart
8796093030966|237002755024099854|10722129,00|1650716053642|TD Bank
8796093040966|252202403766475279|2913973,00|1655393595110|TD Bank
2199023284310|226025230932384272|97550852,00|1647304211376|Upstart
2199023284310|307090024225053201|1648485,00|1672240965848|PNC Bank
2199023284310|230247355583044114|97481903,00|1648597314249|TD Bank
1099511646535|74310218485340691|99097485,00|1600729602489|PNC Bank
14293651189847|305401174364789268|74735977,00|1671721247521|Wells Fargo
6597069805415|264868777718454805|90809744,00|1659213818598|SunTrust
9895604658744|228277030746069526|11633686,00|1648037638477|US Bank
9895604658744|273313027019774487|5052832,00|1661872873150|Upgrade
9895604658744|265713202648586776|29421627,00|1659486141993|Patch of Land
15393162807624|306245599294921241|82439207,00|1671952093646|Citibank
2199023294312|211388532143430170|10904476,00|1642851700051|SunTrust
3298534892089|292171850459388443|75083437,00|1667637665172|Wells Fargo
3298534892089|119627689735756316|95228404,00|1614637315286|Patch of Land
3298534912089|111746390387857949|46675567,00|1612213327271|Funding Circle
38761|193937083587369502|58711624,00|1637422756315|Wells Fargo
38761|90635767134558751|22210991,00|1605711929306|Discover
6597069775418|240943404698049056|47743214,00|1651930611889|LendingClub
6597069775418|244321104418576929|723145,00|1652937448109|Citibank
6597069775418|282320226274515490|90860213,00|1664586132497|Roofstock
1099511656538|147493712430111267|19697516,00|1623217828951|Wells Fargo
1099511656538|248824704045947428|1663284,00|1654335469059|Earnest
1099511656538|146930762476689957|16847007,00|1623025310695|Upstart
13194139572074|290764475575835174|23658355,00|1667184977318|Bank of America
13194139572074|270216802275957287|59428318,00|1660885864602|LendingClub
13194139572074|299771674830576168|5830937,00|1669981506150|State Farm Bank
13194139572074|275846301810170409|13174420,00|1662617285127|Upgrade
7696581423195|169448760613542442|9052835,00|1629945373022|Marcus by Goldman Sachs
7696581423195|219551306468039211|80609660,00|1645333582085|OneMain Financial
7696581423195|243476679488444972|17186059,00|1652644647626|Fundrise
7696581423195|266839102555429421|16196100,00|1659829924622|LightStream
12094627934300|247980279115815470|66312566,00|1654050890336|Wells Fargo
10995116296525|230247355583044143|59110386,00|1648625525491|OnDeck
8796093050973|223210481165277744|55222585,00|1646473460344|Fundbox
8796093050973|275564826833459761|19647277,00|1662582433537|BlueVine
1099511636542|307652974178474546|2873295,00|1672441878240|American Express
1099511636542|117938839875492403|2193235,00|1614145816180|Chase Bank
1099511636542|231654730466597428|83199001,00|1649022110029|Navy Federal Credit Union
10995116306526|285979400971754037|29656870,00|1665771120465|LendingClub
10995116306526|237284230000810550|13476489,00|1650762839022|Marcus by Goldman Sachs
10995116306526|251920928789764663|42257438,00|1655293206161|SunTrust
5497558177646|275001876880038456|87792761,00|1662327930387|Capital One
5497558177646|272187127112931897|56433603,00|1661471690139|Avant
5497558177646|128916363967207994|51830353,00|1617463179830|Citibank
13194139542079|300897574737418811|6018569,00|1670367415413|Fundbox
13194139542079|260083703114373692|6243601,00|1657775819183|American Express
13194139542079|266839102555429437|5295501,00|1659871704567|American Express
8796093030976|195907408424344126|32550985,00|1638067321527|Roofstock
4398046539872|293297750366231103|99735668,00|1668010252198|TD Bank
4398046539872|217862456607775296|22755695,00|1644801238028|Best Egg
4398046539872|300897574737418817|79917356,00|1670327621982|Best Egg
15393162827632|305964124318210626|99719658,00|1671898036884|Citibank
15393162827632|305964124318210627|31588111,00|1671887000945|Marcus by Goldman Sachs
8769|260928128044505668|47064794,00|1658022968144|TD Bank
8769|211107057166719557|43161452,00|1642739513626|American Express
8769|169730235590253126|52125531,00|1630052883700|LendingClub
8769|166634010846435911|96731454,00|1629087315861|Kabbage
4398046529873|159315661451958856|17019222,00|1626858943994|Capital One
4398046529873|215329181817379401|22327687,00|1643994693547|Avant
4398046529873|163819261079329354|52005082,00|1628226348188|Bank of America
4398046529873|132857013641157195|83342702,00|1618686079941|Discover
7696581423201|199848058098293324|58185893,00|1639307061153|LendingClub
7696581423201|291890375482677837|38686648,00|1667557123674|LendingClub
13194139572081|274438926926617166|44507959,00|1662204279469|Peerform
2199023264322|265431727671876175|73637085,00|1659405889995|OnDeck
2199023264322|158471236521826896|2617573,00|1626586506299|Capital One
3298534902098|267965002462272081|88022778,00|1660236702774|Upgrade
13194139562082|300897574737418834|68079416,00|1670353102522|Upgrade
13194139562082|295549550179916371|34130989,00|1668712146262|American Express
13194139562082|279224001530698324|11013123,00|1663643617730|US Bank
13194139562082|287949725808728661|84652695,00|1666349037442|OnDeck
4398046549874|207729357446191702|25233113,00|1641687344094|OnDeck
4398046549874|215892131770800727|40724248,00|1644181755631|LightStream
4398046549874|199848058098293336|3210614,00|1639258861798|US Bank
1099511636547|45318295884143193|66915647,00|1591760565584|Capital One
1099511636547|83880367693503066|97399565,00|1603657722987|Chase Bank
1099511636547|95420841738639963|20721214,00|1607210086111|Wells Fargo
1099511636547|39407321373219420|55932111,00|1590027844679|Roofstock
13194139552083|262054027951348317|13734868,00|1658390297746|Roofstock
13194139552083|263179927858190942|68100757,00|1658702685931|OneMain Financial
13194139552083|298927249900444255|47233753,00|1669721830578|Fundrise
13194139552083|297519875016890976|25265115,00|1669286514919|Rocket Loans
12094627934307|290483000599124577|36336866,00|1667105536356|SunTrust
2199023294323|66428919137442402|85094588,00|1598265586856|Navy Federal Credit Union
4398046529876|202099857911978595|64367009,00|1639985239810|BlueVine
2199023284324|231091780513176164|84526610,00|1648853147989|Patch of Land
2199023284324|241224879674759781|41639676,00|1652030260569|US Bank
2199023284324|267683527485561446|46322141,00|1660114356283|Upstart
10995116316532|298364299947022951|26421564,00|1669532758896|SunTrust
9895604658757|221521631305013864|83353951,00|1645925640297|Fundrise
9895604658757|293016275389520489|22650897,00|1667935520489|TD Bank
9895604658757|264587302741744234|30372577,00|1659131680668|TD Bank
9895604658757|240098979767917163|91536221,00|1651644755420|PNC Bank
6597069785429|262335502928058988|27277676,00|1658476677316|Bank of America
12094627934309|240380454744627821|54439246,00|1651767731999|Chase Bank
12094627934309|259239278184241774|46666505,00|1657526209155|Best Egg
8774|131449638757603951|9071645,00|1618250146349|Fundbox
18774|138767988152081008|72700298,00|1620475667150|SoFi
18774|200129533075004017|70619981,00|1639354231779|LightStream
18774|182678084518943346|85923799,00|1633985159594|OnDeck
18774|84443317646924403|22283962,00|1603781865706|American Express
13194139562086|265994677625297524|2989611,00|1659576543041|Upstart
14293651169863|299208724877154933|46759309,00|1669821230152|Roofstock
14293651179863|296112500133337718|8773469,00|1668896973045|RealtyMogul
10995116306535|287105300878596727|64421787,00|1666089734413|LendingClub
10995116306535|301460524690840184|17682007,00|1670482381530|Citibank
10995116306535|280912851390962297|36584677,00|1664174357954|LightStream
2199023274328|93169041924954746|21496169,00|1606536561296|Fundbox
2199023284328|200411008051714683|86364432,00|1639478745319|American Express
2199023284328|250232078929500796|8170549,00|1654727671256|OnDeck
2199023284328|305401174364789373|14354216,00|1671693808310|Citibank
2199023284328|111746390387858046|62461870,00|1612198771808|American Express
4398046529881|224336381072120447|12820653,00|1646812959979|Upstart
14293651189865|294423650273073792|61718051,00|1668338965475|Upstart
14293651189865|287386775855307393|48458622,00|1666199038483|RealtyMogul
9895604688761|282883176227936898|32569948,00|1664761839936|Funding Circle
4398046519882|128353414013786755|17675710,00|1617307892196|Peerform
6597069795434|256143053440424580|1988547,00|1656565026926|Discover
38778|31244547048610437|81104961,00|1587495325198|LendingClub
12094627924315|280349901437540998|60271042,00|1664005195053|RealtyMogul
12094627924315|269653852322536071|73989188,00|1660684911470|Capital One
12094627924315|299490199853865608|92718327,00|1669917727685|Capital One
13194139572091|300616099760708233|14858870,00|1670237496886|Marcus by Goldman Sachs
13194139572091|307090024225053322|3978813,00|1672271419293|BlueVine
10995116286540|272750077066353291|38885581,00|1661635150341|Citibank
10995116286540|269653852322536076|63627147,00|1660761377491|Bank of America
2199023284332|195907408424344205|62156026,00|1638082594054|LendingClub
3298534922108|107805740713908878|23875519,00|1610975639007|Citibank
8781|163537786102618767|18492911,00|1628152106283|SoFi
8781|198722158191450768|50256748,00|1638904252835|Navy Federal Credit Union
8781|155093536801299089|723738,00|1625546507788|US Bank
4398046539885|166071060893014674|1590859,00|1628910594965|RealtyMogul
4398046539885|222929006188567187|45435584,00|1646406015201|Bank of America
4398046539885|271342702182800020|37824391,00|1661214623019|SoFi
1099511636558|294142175296363157|4838831,00|1668224502233|BlueVine
1099511636558|199003633168161430|8093661,00|1639050555580|PNC Bank
1099511636558|266276152602008215|38637429,00|1659694640683|American Express
1099511636558|143553062756162200|20347228,00|1622021517880|Navy Federal Credit Union
13194139552094|287386775855307417|99513300,00|1666182366762|SunTrust
13194139552094|276409251763591834|94126567,00|1662765573865|SoFi
13194139552094|288794150738860699|26299958,00|1666577175702|Fundrise
28782|206884932516059804|66377344,00|1641432997605|OnDeck
4398046549886|141582737919187613|2991397,00|1621403234815|Roofstock
2199023274335|162411886195776158|60056517,00|1627770474978|SunTrust
2199023274335|278379576600566431|56753562,00|1663378379300|LendingClub
2199023274335|119627689735756448|61923778,00|1614594687463|OnDeck
5497558167663|287668250832018081|70460790,00|1666267695238|OneMain Financial
5497558167663|240943404698049186|30326674,00|1651917331373|Roofstock
13194139572095|293297750366231203|33037412,00|1667994029563|Earnest
13194139572095|288512675762150052|26206869,00|1666562862098|Roofstock
13194139572095|288512675762150053|96724445,00|1666549527388|Roofstock
9895604658768|289075625715571366|42810323,00|1666663805310|OnDeck
9895604658768|256706003393845927|40152393,00|1656747986395|Roofstock
9895604658768|226588180885805736|14016988,00|1647502109297|Prosper
9895604658768|243476679488445097|84485773,00|1652689818918|OneMain Financial
38784|74310218485340842|81455362,00|1600714948821|US Bank
4398046539889|305401174364789419|54773996,00|1671691404266|Bank of America
4398046539889|245165529348709036|51223125,00|1653234039276|Prosper
4398046539889|202099857911978669|7677504,00|1639992368882|Earnest
10995116296546|250795028882922158|51830725,00|1654903750345|Roofstock
10995116296546|240661929721338543|65581432,00|1651830994379|SunTrust
2199023284338|265713202648586928|96702988,00|1659477767590|Discover
2199023284338|174515310194334385|81714224,00|1631497514694|Chase Bank
6597069785443|292734800412809906|10215724,00|1667849856272|Roofstock
6597069785443|268527952415693491|76048010,00|1660375268896|LendingClub
6597069785443|276127776786881204|24304688,00|1662686572366|PNC Bank
6597069785443|264868777718454965|68136674,00|1659292345409|Kabbage
4398046549891|217862456607775414|63004602,00|1644804722707|Navy Federal Credit Union
6597069785444|202662807865399991|72758425,00|1640138762404|Fundbox
14293651199876|282320226274515640|58659682,00|1664605714302|Chase Bank
12094627914325|303993799481236153|40697791,00|1671304881734|Peerform
12094627914325|276127776786881210|73021371,00|1662741379143|BlueVine
3298534902117|265150252695165627|70711859,00|1659355219933|TD Bank
28789|65584494207310524|11530313,00|1597994114599|OneMain Financial
28789|21392922863737533|39999908,00|1584456702775|PNC Bank
28789|132575538664446654|42295973,00|1618640846180|Capital One
4398046529894|200411008051714751|53801843,00|1639482527303|Bank of America
4398046529894|180144809728547520|89058214,00|1633251398117|State Farm Bank
